已知标签	Alpha	Beta	Theta	Delta
6	-0.9716578602760337	0.8239384496481698	-0.9544400501528535	-0.973626225165607
6	-0.7620088389537086	1.3001269215792262	-0.9741757584353236	-1.1126636650926938
6	-0.7309497246837345	1.3385636592238854	-1.1583757024050445	-1.0803871165381917
6	-0.921186799587326	1.1677337141365107	-1.068468586896014	-1.0630074365473057
6	-1.1114238744909173	1.2296595692306846	-1.0026828926211138	-0.9893506975383134
6	-0.9464223299316801	1.0823187415928237	-1.2526685308657353	-1.0721110784472936
6	-1.0531880352347158	1.3214806647151482	-1.3579256417055754	-1.0803871165381917
6	-0.9444811352898064	1.5777255823462097	-1.0794328692751642	-1.1813547812471474
6	-1.2201307744358263	1.6097561970500922	-2.1363896906252298	-1.5943290819829585
6	-0.8804217121079848	1.819022879782126	-2.2021753849001295	-1.7507462019009312
6	-1.22789555300332	1.7143895384161094	-2.0815682787294794	-1.75653942856456
6	-0.6901846372043937	1.688765046653003	-2.053061144543689	-1.6274332343465505
6	-0.8202446782099102	1.8489181201724165	-2.1912111025209797	-1.7904711847372419
6	-1.3171905065294955	-1.0850861867032395	-0.8952329253054433	-0.2577489303029283
6	-0.7057141943393808	0.7022221137734154	-1.8578969181948182	-1.0630074365473057
6	-0.7154201675487475	0.8815935561151585	-1.6780826871767573	-1.2028724802834823
6	-0.5775953479757376	0.5762350292714767	-1.5070398820620161	-1.1805271774380577
6	-0.6843610532787734	0.7812309633763264	-1.3908184888430257	-1.325357844028773
6	-0.9114808263779589	0.010360836169549238	-1.7065898213625472	-0.37609627500276993
6	-0.9308927727966929	-1.34987260158867	-1.800882649823238	0.23715814753277317
6	1.8275448133053807	0.23884588772391263	-0.04440461268339875	-0.7584492348022586
6	2.409903205867395	0.05093294812780056	0.29768099754608274	-0.8006570290658384
6	1.7557206115560662	-0.241613332834328	1.271309272814608	-0.5805144158479509
6	2.3244906416249664	-0.047294270297439926	1.0739521899899065	-0.9612121680292601
6	-1.4666624939537458	-1.1705011592469268	-2.449968166668921	-0.18243698367575625
6	-1.2900137815432684	-0.8309766433857702	-2.1166539823427595	-0.3794066902391291
6	0.7579465656331484	0.26874112811420287	-0.6474401435366518	-0.7162414405386786
6	1.0568905404816489	0.12994179773071107	-0.2483402649355901	-0.6194117948751718
6	2.427373957644256	-0.053700393238216335	1.2493807080563075	-0.810588274774916
6	1.474247388484426	-0.20317659518966882	1.8436448130062408	-0.6541711548569434
6	-0.5387714551382699	1.1506507196277735	-1.7636040897341274	-1.1300433450835796
6	-0.4048290248490066	1.991988199183093	-1.8140397886782178	-1.7416425600009435
6	-0.7173613621906209	1.5392888447015505	-2.101303987011949	-1.7002623695464534
6	-0.5290654819289031	1.7741800191966899	-2.004818302075429	-1.7499185980918417
6	1.5693659259362214	-0.11562624833238938	2.7756088152339955	-0.7609320462295278
6	1.5868366777130818	0.006090087542364589	2.904987347307966	-0.7940361985931201
6	1.4606590259913124	0.1256710491035268	2.6199160054500643	-0.8825898061657289
6	-1.4200738225487848	-1.0445140747449881	-0.4193830700503308	0.3538502846144356
6	0.16005861593614715	-0.8501950122080998	-0.8798829299746331	-1.1110084574745143
6	-0.6998906104137604	1.8446473715452323	-1.9697325984621488	-1.6183295924465628
6	-1.0395996727416021	1.5179351015656284	-2.18024682014183	-1.7151592381100698
6	-0.8668333496148714	2.004800445064646	-2.3447110558290807	-1.7590222399918294
6	-0.7697736175212023	1.3705942739277686	-2.101303987011949	-1.5372244191557625
6	-0.8648921549729978	1.7186602870432937	-2.066218283398669	-1.6779170667010288
6	-0.9056572424523389	1.7741800191966899	-2.19778967194847	-1.7035727847828126
6	-0.9988345852622612	1.7955337623326122	-2.0815682787294794	-1.7408149561918538
6	-0.9930110013366409	1.4688214923530083	-2.1341968341493995	-1.4784645487103865
6	-0.9231279942291992	1.6460575603811596	-2.151739685956039	-1.5752941943738934
6	-1.0318348941741087	1.5670487107782487	-2.039904005688709	-1.5248103620194156
6	-0.5892425158269776	2.0112065680054227	-2.3118182086916303	-1.8550242818462463
6	-0.5213007033614094	1.9321977184025119	-2.21533252375511	-1.874059169455312
6	-0.7464792818187216	1.8958963550714443	-2.2855039309816703	-1.8293685637644623
6	-0.6183604354550785	2.4617705481733725	-2.3183967781191206	-1.9228877941916103
6	-0.7950091478655561	1.6588698062627125	-2.2219110931826	-1.7739191085554458
6	-0.21070956066166857	1.6524636833219357	-1.9828897373171286	-1.7631602590372781
6	-0.3834758837883996	2.0731324230995956	-1.7592183767824676	-1.6969519543100942
6	-0.24953345349913605	2.0923507919219255	-1.4149399100771558	-1.8881284342098383
6	-0.6824198586369	2.0752677974131877	-1.662732691845947	-1.7764019199827152
6	-0.4805356158820686	1.8425119972316397	-1.9192968995180584	-1.6415024991010774
6	-0.39900544092338663	1.8681364889947463	-1.7285183861208477	-1.711021219064621
6	-0.2029447820941752	1.5585072135238802	-2.1232325517702493	-1.7598498438009191
6	-0.43006455519336073	2.122246032312216	-2.072796852826159	-1.706055596210082
6	-0.5445950390638902	1.502987481370483	-1.7022041084108872	-1.676261859082849
6	-0.3291224338159447	1.863865740367562	-1.9434183207521885	-1.822747733291744
6	3.8153281265837227	2.5535916436578363	-1.044347165661884	-1.6721238400374
6	3.14755716977928	2.707338594236473	-1.2000399754458149	-1.6638478019465022
6	3.0330266859087502	2.4809889169957025	-1.5114255950136766	-1.592673874364779
6	2.6622585093109348	2.786347443839384	-1.621068418805177	-1.525637965828505
6	2.687494039655289	2.517290280326769	-1.3645042111330659	-1.496671832510362
6	-1.1133650691327905	0.5399336659404097	-2.634168110638642	-1.0555590022654975
6	0.17170578378738754	1.7528262760607687	-1.669311261273437	-1.559569722001187
6	0.8123000156056033	-0.19036434930811602	-0.7022615554324021	-0.5639623396661549
6	0.17170578378738754	0.19186765282488452	-1.1210971423159342	-0.827967954765802
6	0.002821849944403223	-0.14552148872268003	-0.7198044072390422	-0.6078253415479146
6	-0.3854170784302729	-0.24588408146151267	-1.5465112986269567	-0.5424446406298203
6	-0.3679463266534125	1.9172500982073664	-2.1473539730043796	-1.4718437182376682
6	-0.1350029696286066	2.2994821003403665	-2.015782584454579	-1.7714362971281763
6	-0.31359287668095764	2.7329630859995797	-1.8864040523806083	-1.8004024304463195
6	-0.2534158427828831	2.0752677974131877	-1.803075506299068	-1.7540566171372904
6	-0.2572982320666298	2.34218958661221	-1.5991398540468766	-1.7970920152099603
6	-0.9056572424523389	1.560642587837472	-2.0991111305361194	-1.500809851555811
6	4.836396508209121	1.1271616021782598	-1.419325623028816	-1.555431702955738
6	5.020809999187092	1.120755479237483	-1.2482828179140748	-1.5943290819829585
6	3.8677403819143046	0.8260738239617623	-1.469761321972906	-1.7466081828554825
6	4.723807218980465	0.8559690643520529	-1.7372898120241675	-1.7292285028645966
6	3.516384151735222	1.0139867635578739	-1.5201970209169964	-1.5943290819829585
6	4.801455004655399	0.8559690643520529	-1.1978471189699849	-1.6224676114920122
6	-0.8707157388986181	1.2531486866801984	-2.083761135205309	-1.5852254400829708
6	0.10570516596369262	0.9349779139549631	-1.9741183114138088	-0.6558263624751229
6	1.464541415275059	0.9328425396413713	-1.7899183674440877	-1.0845251355836405
6	1.8236624240216341	1.0887248645336005	-1.9171040430422284	-1.6282608381556407
6	2.3710793130299277	1.1292969764918515	-1.8337754969606879	-1.4263255087377287
6	4.776219474311047	0.9499255341501084	-1.4587970395937562	-1.4726713220467578
6	5.344989504379947	0.8025847065122484	-1.421518479504646	-1.4900510020376436
6	5.259576940137517	0.8815935561151585	-1.3052970862856552	-1.5645353448557258
6	4.758748722534185	1.3214806647151482	-1.1517971329775545	-1.4958442287012723
6	4.896573542107196	1.1378384737462208	-1.3491542158022556	-1.446188000155884
6	2.2526664398756515	0.9200302937598177	-1.6408041270876472	-1.5198447391648766
6	3.5998555213357775	1.0289343837530194	-0.9741757584353236	-1.328668259265132
6	2.838907221721412	1.3385636592238854	-0.7921686709414326	-1.2392870478834335
6	0.4842381211290017	0.7684187174947735	-1.8644754876223082	-1.1184568917563225
6	0.4842381211290017	0.41181120712487895	-1.5026541691103563	-0.7700356881295158
6	0.15035264272678012	0.4075404584976947	-1.6166827058535167	-0.5887904539388491
6	0.09988158203807225	-0.438067769684809	-1.1408328505984042	0.22722690182369576
6	0.7327110352887947	0.6744622476967173	-1.7548326638308076	-0.7087930062568704
6	0.5424739603852032	-0.367600417336267	-2.1407754035768893	-0.358716595011884
6	0.9714779762392206	-0.1967704722488924	-0.04001889973173882	-0.28174944076653247
6	0.6686516121069728	0.17478465831614706	-1.5750184328127466	-1.0886631546290895
6	1.0161254530023076	0.48014318515982884	-1.980696880841299	-0.8825898061657289
6	1.9614872435946442	0.164107786748186	-1.9850825937929588	-0.769208084320426
6	0.29011865694166367	0.44170644751516963	-1.6057184234743669	-1.166457912683531
6	1.3810700456745038	0.2580642565462422	-1.3009113733339952	-1.1424574022199268
6	1.4218351331538441	-0.11989699695957404	-0.3448259498721105	-0.29416349790287966
6	3.0019675716387764	0.027443830678286697	0.4051309648617537	-0.811415878584006
6	0.8297707673824637	-0.39749565772655726	-1.825004071057368	-0.1907130217666544
6	1.8411331757984946	-0.06651263911976953	-1.0224186009035838	-0.7716908957476954
6	-0.26506301063412313	1.182681334331656	-2.4061110371523204	-1.4900510020376436
6	0.14647025344303344	1.041746629634572	-2.1210396952944195	-1.388255733519598
6	1.8663687061428489	1.0267990094394268	-1.5377398727236364	-1.2277005945561763
6	0.7094166995863139	0.8474275670976836	-1.7636040897341274	-1.2359766326470745
6	1.0258314262116748	0.8303445725889466	-1.7263255296450173	-0.9612121680292601
6	1.2374216421758732	0.8986765506238964	-1.384239919415536	-1.1259053260381306
6	-1.2026600226589659	1.5862670796005782	-1.7329040990725075	-1.3592896002014552
6	-1.0163053370391215	1.048152752575349	-1.6035255669985369	-1.124250118419951
6	-0.9930110013366409	1.385541894122913	-1.632032701184327	-0.9049351090111536
6	-0.7367733086093549	1.0759126186520471	-1.5859827151918968	-1.4230150935013695
6	2.17113626491697	0.952060908463701	-1.8644754876223082	-1.6464681219556163
6	3.6231498570382574	1.0396112553209804	-1.423711335980476	-1.6158467810192936
6	4.566570452988721	0.776960214749142	-1.3250327945681253	-1.5901910629375098
6	4.552982090495607	0.9990391433627286	-1.5092327385378466	-1.596811893410228
6	4.483099083388165	0.9883622717947675	-1.669311261273437	-1.5802598172284321
6	5.255694550853772	0.9499255341501084	-1.4149399100771558	-1.6249504229192813
6	5.18581154374633	0.8837289304287511	-1.504847025586186	-1.5562593067648276
6	0.32311896585351074	1.3001269215792262	-2.22410394965843	-1.3791520916196098
6	0.9734191708810935	0.787637086317103	-2.1100754129152697	-0.9645225832656192
6	1.4393058849307045	1.099401736101561	-1.4587970395937562	-1.1689407241108003
6	1.7227203026442184	1.131432350805444	-1.401782771222176	-1.166457912683531
6	1.598483845564322	1.1164847306102987	-1.5772112892885766	-0.9876954899201338
6	1.6314841544761698	1.1848167086452486	-1.662732691845947	-1.0398345298927911
6	1.5557775634431077	0.8260738239617623	-1.4719541784487364	-1.0770767013018323
6	1.4393058849307045	0.8004493321986559	-1.5859827151918968	-1.1043876270017958
6	1.099596822602863	0.8367506955297234	-1.671504117749267	-1.1697683279198903
6	0.17558817307113422	0.787637086317103	-2.16489682481102	-1.1730787431562495
6	1.9110161829059367	0.35202072634429804	-1.8447397793398381	-0.8097606709658262
6	2.4429035147792426	0.6936806165190469	-1.6780826871767573	-0.806450255729467
6	2.0138994989252255	0.7961785835714716	-1.6386112706118172	-0.6781716653205476
6	2.0876648953164145	0.563422783389924	-1.5443184421511262	-0.9438324880383742
6	1.0704789029747626	0.9755500259132148	-1.803075506299068	-0.9876954899201338
6	1.598483845564322	0.6659207504423488	-1.439061331311286	-0.8585892957021245
6	1.2471276153852402	0.37764521810740403	-1.2351256790590952	-0.8147262938203651
6	1.9071337936221895	0.20254452439284518	-1.5158113079653364	-0.8577616918930349
6	2.2507252452337783	0.45665406771031497	-1.3403827898989353	-0.8180367090567243
6	1.3733052671070096	0.2495227592918733	-1.1846899801150048	-0.7294831014841154
6	1.9478988811015305	-0.04515889598384741	-1.7109755343142075	-0.9173491661475005
6	0.730769840646921	0.5036323026093427	-1.3776613499880455	-0.8834174099748185
6	1.9304281293246701	0.4908200567277899	-1.3074899427614854	-0.8958314671111658
6	0.6007097996414048	0.5975887724073989	-1.7043969648867172	-1.0365241146564321
6	2.1342535667213753	0.8260738239617623	-1.450025613690436	-1.1151464765199632
6	1.5635423420106012	1.0267990094394268	-1.3272256510439555	-1.0001095470564807
6	2.5981990861291133	1.1058078590423377	-1.4631827525454162	-1.0572142098836772
6	2.341961393401827	0.17264928400255491	-1.3272256510439555	-0.9049351090111536
6	1.9692520221621377	0.023173082051102047	-0.25930454731473995	-1.0299032841837135
6	2.015840693567099	0.8559690643520529	-1.0991685775576343	-1.08783555082
6	2.2274309095312974	0.5869119008394379	-1.2548613873415653	-1.0481105679836893
6	1.6916611883742443	0.32426086026759954	-0.10361173753080896	-0.8767965795021003
6	1.5616011473687281	0.6296193871112813	-1.2022328319216449	-0.885900221402088
6	1.703308356225485	0.7556064716132199	-1.237318535534925	-1.1143188727108735
6	2.1051356470932747	0.6872744935782701	-1.3469613593264256	-1.1308709488926696
6	-0.3330048230996917	0.776960214749142	-2.329361060498271	-1.1093532498563345
6	1.2199508903990128	0.4587894420239071	-1.5421255856752965	-1.0381793222746116
6	1.9808991900133783	0.33707310614915276	-1.3973970582705155	-1.0812147203472813
6	2.0993120631676545	0.6659207504423488	-1.3162613686648055	-0.9686606023110683
6	2.297313916638739	0.44811257045594605	-1.0706614433718442	-1.0141788118110076
6	1.8857806525615823	0.5933180237802143	-1.4544113266420962	-1.1052152308108856
6	1.8042504776029007	0.10431730596760508	-0.5926187316409015	-1.1110084574745143
6	1.942075297175911	0.07655743989090656	-0.18913314008817952	-0.9761090365928765
6	0.10764636060556595	1.4965813584297072	-2.1100754129152697	-1.2161141412289191
6	1.4101879653026042	0.6488377559336113	-0.7833972450381127	-0.9545913375565415
6	-0.742596892534975	1.6225684429316458	-1.800882649823238	-1.0116960003837379
6	-1.130835820909651	0.33707310614915276	-2.4214610324831307	-0.7319659129113849
6	0.9501248351786128	0.7043574880870079	-0.8579543652163331	-0.8081054633476465
6	-1.6006049242430092	-0.843788889267323	-2.25261108384422	0.03770562954213113
6	-0.7095965836231275	0.8538336900384604	-1.2066185448733049	-1.1482506288835552
6	-1.3987206814881776	0.9648731543452537	-2.0552540010195193	-1.0191444346655463
6	-1.1638361298214985	0.8687813102336057	-2.22848966261009	-1.2649427659652175
6	-1.0667763977278295	0.47160168790546025	-1.877632626477288	-0.7286554976750258
6	0.9889487280160809	1.120755479237483	-0.8447972263613529	-0.9761090365928765
6	1.3965996028094905	0.6894098678918626	-1.1320614246950844	-0.8925210518748063
6	1.5266596438150073	0.7022221137734154	-0.7000686989565721	-1.0232824537109952
6	-1.1017179012815503	1.0267990094394268	-2.112268269391099	-1.2285281983652663
6	1.6004250402061955	0.44170644751516963	-1.1079400034609546	-0.9885230937292234
6	1.4101879653026042	0.35842684928507446	-0.9105829206362533	-0.8991418823475249
6	0.49588528898024176	0.27301187674138716	-0.660597282391632	-0.6591367777114824
6	-0.3601815480859188	0.2516581336054654	-0.026861760876759032	-0.42244208831179875
6	-0.1854740303173145	0.5506105375083707	-0.6978758424807422	-1.1482506288835552
6	-0.6241840193806988	0.029579204991878834	0.33495955763519325	0.24129616657822253
6	-0.49994756230080234	1.0097160149306896	-1.5487041551027867	-1.0845251355836405
6	0.03970454813999736	0.3477499777171138	0.19023103023041252	-0.660791985329662
6	0.47841453720338134	1.8446473715452323	-0.9807543278628138	-1.433773943019537
6	0.1619998105780205	1.7998045109597964	-0.6759472777224421	-1.3079781640378871
6	0.9210069155505124	2.117975283685032	-0.38429736643705065	-1.245907878356152
6	0.37941361046783934	1.9172500982073664	-0.12334744581327942	-1.1888032155289556
6	1.551895174159361	0.6979513651462311	-1.4346756183596259	-0.6996893643568826
6	1.734367470495459	0.8153969523938013	-1.3359970769472755	-0.7799669338385933
6	0.8666534655780574	0.7897724606306948	-1.5136184514895064	-0.8130710862021856
6	2.2507252452337783	0.9840915231675833	-1.5991398540468766	-0.9471429032747333
6	1.5810130937874616	0.5207152971180802	-1.610104136426027	-0.994316320392852
6	1.3752464617488833	0.49509080535497413	-1.3645042111330659	-0.7791393300295036
6	1.8663687061428489	0.5762350292714767	-1.621068418805177	-0.9272804118565782
6	1.3538933206882764	0.1448894179258564	-1.5508970115786167	-0.9372116575656559
6	1.771250168691053	0.4203527043792479	-1.3228399380922953	-0.973626225165607
6	2.1303711774376284	0.7684187174947735	-1.5333541597719764	-0.9214871851929496
6	2.233254493456918	0.7278466055365218	-1.6868541130800772	-0.9388668651838354
6	-0.012707707190583836	2.094486166235517	-0.6956829860049122	-1.3435651278287484
6	1.0258314262116748	1.8660011146811537	-0.2614974037905699	-1.3170818059378748
6	0.21441206590860168	1.8168875054685343	-0.24176169550809984	-1.262459954537948
6	0.20664728734110832	1.874542611935523	-0.840411513409693	-1.2475630859743316
6	-0.3330048230996917	1.5499657162695117	-0.8908472123537833	-1.328668259265132
6	0.09017560882870555	1.5286119731335894	-0.8009400968447529	-1.354323977346916
6	-0.2068271713779219	1.6695466778306736	-0.4632401995669309	-1.1441126098381065
6	0.23964759625295579	1.874542611935523	-0.5465687456484715	-1.2864604650015523
6	0.10764636060556595	1.603350074109316	-0.6123544399233716	-1.2740464078652052
6	0.3172953819278911	1.9834467019287239	-0.47201162547025116	-1.2053552917107517
6	0.55800351752019	1.5136643529384441	-0.41061164414701057	-1.0092131889564684
6	0.6453572764044919	1.6588698062627125	-0.6912972730532523	-1.1532162517380942
6	0.29594224086728366	1.5008521070568914	-0.43254020890531103	-1.0191444346655463
